년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
202212,2022-12-01,60.96648840116681,49.21328671328671,26.14251991988432,3829.20571853928,57.59541888157895,27.692307692307693,38.48474361657996
202301,2023-01-01,40.211915496908,51.09265734265735,46.03072615379501,4489.100591509495,66.59804420454546,32.92307692307692,45.744301620224974
202302,2023-02-01,34.56096794760376,55.528846153846146,47.92054296548595,4277.429894888476,69.33576066666666,41.30769230769232,48.7607039775244
202303,2023-03-01,29.730154967927174,59.79020979020979,31.96137053980479,4403.012194475169,60.42433745614035,44.23076923076923,42.497868209812154
202304,2023-04-01,0.48452713147017834,67.48251748251748,36.62481954447429,4317.700374110019,56.56469464114832,45.61538461538461,41.203117767332856
202305,2023-05-01,5.801719719116333,72.83653846153847,50.45446650792474,4696.27749976367,55.536817590909095,49.0,48.069368188991874
202306,2023-06-01,6.303786584684586,82.12412587412587,67.14558487144691,4762.586298292592,54.11954925,50.230769230769226,55.230068457550026
202307,2023-07-01,9.614899930875401,80.3103146853147,34.79654250070266,4696.751841165036,51.3557175,53.692307692307686,44.54587625034661
202308,2023-08-01,-1.3479914956037865e-13,77.3382867132867,27.607300989531847,4624.810242303158,52.50626002525252,56.46153846153846,41.32116480466946
202309,2023-09-01,13.068299672842306,64.77272727272727,34.98037620301415,4700.851637423803,52.41192647727273,57.38461538461538,44.1812028569959
202310,2023-10-01,24.01686634033253,57.298951048951054,37.19469725953509,4683.6078386200925,50.864784375,52.92307692307692,44.043108101516964
202311,2023-11-01,30.13226188951674,47.11538461538461,29.710820193341174,4528.026564941073,51.346572732919256,46.53846153846154,39.391344175335355
202312,2023-12-01,27.033274938741947,37.71853146853147,30.257046511098164,4496.631020266535,49.68982273809524,44.15384615384615,37.17587702896935
202401,2024-01-01,38.615826105445564,36.23251748251749,33.949932788729186,4500.675327576695,55.36318756666667,47.0,41.2929975595506
202402,2024-02-01,36.65527483740728,38.35227272727273,31.797526587574875,4410.313400701952,52.01813520833333,51.15384615384615,41.096259570947744
